epoch,eval/knn_probe_accuracy,eval/linear_probe_top1_epoch,eval/linear_probe_top1_step,eval/linear_probe_top5_epoch,eval/linear_probe_top5_step,fit/inv_loss_epoch,fit/inv_loss_step,fit/loss_epoch,fit/loss_step,fit/pool_size_epoch,fit/pool_size_step,fit/reg_loss_epoch,fit/reg_loss_step,step,train/linear_probe_loss_epoch,train/linear_probe_loss_step
,,,0.46875,,0.9375,,,,,,,,,174662,,
,,,0.2916666567325592,,1.0,,,,,,,,,174663,,
,,,1.0,,1.0,,,,,,,,,174664,,
,,,0.25,,1.0,,,,,,,,,174665,,
,,,0.46875,,1.0,,,,,,,,,174666,,
,,,0.46875,,1.0,,,,,,,,,174667,,
,,,0.46875,,1.0,,,,,,,,,174668,,
,,,0.25,,0.9375,,,,,,,,,174669,,
,,,0.125,,0.9375,,,,,,,,,174670,,
,,,0.4375,,1.0,,,,,,,,,174671,,
,,,0.46875,,1.0,,,,,,,,,174672,,
,,,0.2916666567325592,,1.0,,,,,,,,,174673,,
,,,0.4375,,1.0,,,,,,,,,174674,,
,,,0.1875,,0.875,,,,,,,,,174675,,
,,,0.203125,,1.0,,,,,,,,,174676,,
,,,0.1875,,0.9375,,,,,,,,,174677,,
,,,0.25,,0.9375,,,,,,,,,174678,,
,,,1.0,,1.0,,,,,,,,,174679,,
,,,1.0,,1.0,,,,,,,,,174680,,
,,,0.2708333432674408,,0.9375,,,,,,,,,174681,,
,,,0.46875,,1.0,,,,,,,,,174682,,
,,,0.46875,,1.0,,,,,,,,,174683,,
,,,0.5897436141967773,,1.0,,,,,,,,,174684,,
,,,0.46875,,1.0,,,,,,,,,174685,,
,,,0.125,,0.9375,,,,,,,,,174686,,
,,,0.140625,,1.0,,,,,,,,,174687,,
,,,0.25,,1.0,,,,,,,,,174688,,
,,,0.13750000298023224,,0.875,,,,,,,,,174689,,
,,,1.0,,1.0,,,,,,,,,174690,,
,,,0.4375,,1.0,,,,,,,,,174691,,
,,,0.203125,,0.9375,,,,,,,,,174692,,
,,,0.2291666716337204,,0.875,,,,,,,,,174693,,
,,,0.203125,,1.0,,,,,,,,,174694,,
,,,0.46875,,1.0,,,,,,,,,174695,,
,,,0.1875,,0.9375,,,,,,,,,174696,,
,,,0.2916666567325592,,1.0,,,,,,,,,174697,,
,,,0.2916666567325592,,0.9375,,,,,,,,,174698,,
,,,0.1875,,1.0,,,,,,,,,174699,,
,,,0.13750000298023224,,0.9375,,,,,,,,,174700,,
,,,0.203125,,1.0,,,,,,,,,174701,,
,,,0.2708333432674408,,0.9375,,,,,,,,,174702,,
,,,1.0,,1.0,,,,,,,,,174703,,
,,,0.2916666567325592,,1.0,,,,,,,,,174704,,
,,,0.15000000596046448,,0.9375,,,,,,,,,174705,,
,,,0.1875,,1.0,,,,,,,,,174706,,
,,,0.46875,,0.9375,,,,,,,,,174707,,
,,,0.4642857313156128,,0.9642857313156128,,,,,,,,,174708,,
,,,0.25,,0.9375,,,,,,,,,174709,,
,,,0.2916666567325592,,1.0,,,,,,,,,174710,,
,,,0.40625,,1.0,,,,,,,,,174711,,
,,,1.0,,1.0,,,,,,,,,174712,,
,,,0.1875,,0.8125,,,,,,,,,174713,,
,,,0.25,,0.9375,,,,,,,,,174714,,
,,,0.2708333432674408,,1.0,,,,,,,,,174715,,
,,,0.1875,,1.0,,,,,,,,,174716,,
,,,1.0,,1.0,,,,,,,,,174717,,
,,,0.203125,,1.0,,,,,,,,,174718,,
,,,0.46875,,0.9375,,,,,,,,,174719,,
,,,1.0,,1.0,,,,,,,,,174720,,
,,,0.203125,,0.9375,,,,,,,,,174721,,
,,,0.1875,,1.0,,,,,,,,,174722,,
,,,0.46875,,1.0,,,,,,,,,174723,,
,,,0.203125,,0.9375,,,,,,,,,174724,,
,,,0.2916666567325592,,1.0,,,,,,,,,174725,,
,,,0.46875,,1.0,,,,,,,,,174726,,
,,,0.46875,,1.0,,,,,,,,,174727,,
,,,0.2708333432674408,,1.0,,,,,,,,,174728,,
,,,0.4375,,1.0,,,,,,,,,174729,,
,,,0.2708333432674408,,1.0,,,,,,,,,174730,,
,,,0.3589743673801422,,1.0,,,,,,,,,174731,,
,,,0.15625,,1.0,,,,,,,,,174732,,
,,,0.203125,,1.0,,,,,,,,,174733,,
,,,0.15625,,1.0,,,,,,,,,174734,,
,,,0.203125,,1.0,,,,,,,,,174735,,
,,,0.1875,,1.0,,,,,,,,,174736,,
,,,0.0625,,1.0,,,,,,,,,174737,,
,,,0.46875,,1.0,,,,,,,,,174738,,
,,,0.1041666641831398,,1.0,,,,,,,,,174739,,
,,,0.1145833358168602,,1.0,,,,,,,,,174740,,
,,,0.46875,,1.0,,,,,,,,,174741,,
,,,0.2916666567325592,,1.0,,,,,,,,,174742,,
,,,0.2708333432674408,,1.0,,,,,,,,,174743,,
,,,0.1145833358168602,,1.0,,,,,,,,,174744,,
,,,0.203125,,1.0,,,,,,,,,174745,,
,,,0.125,,1.0,,,,,,,,,174746,,
,,,0.1041666641831398,,1.0,,,,,,,,,174747,,
,,,0.15000000596046448,,1.0,,,,,,,,,174748,,
,,,0.13750000298023224,,1.0,,,,,,,,,174749,,
,,,0.203125,,1.0,,,,,,,,,174750,,
,,,0.125,,0.9375,,,,,,,,,174751,,
,,,0.46875,,1.0,,,,,,,,,174752,,
,,,0.2916666567325592,,1.0,,,,,,,,,174753,,
,,,0.46875,,1.0,,,,,,,,,174754,,
,,,1.0,,1.0,,,,,,,,,174755,,
,,,0.2708333432674408,,1.0,,,,,,,,,174756,,
,,,0.46875,,1.0,,,,,,,,,174757,,
,,,0.46875,,1.0,,,,,,,,,174758,,
,,,1.0,,1.0,,,,,,,,,174759,,
,,,0.46875,,1.0,,,,,,,,,174760,,
,,,0.46875,,1.0,,,,,,,,,174761,,
,,,0.46875,,0.9375,,,,,,,,,174762,,
,,,1.0,,1.0,,,,,,,,,174763,,
,,,0.46875,,1.0,,,,,,,,,174764,,
,,,0.2708333432674408,,1.0,,,,,,,,,174765,,
,,,1.0,,1.0,,,,,,,,,174766,,
,,,0.2916666567325592,,1.0,,,,,,,,,174767,,
,,,0.46875,,1.0,,,,,,,,,174768,,
,,,0.46875,,1.0,,,,,,,,,174769,,
,,,1.0,,1.0,,,,,,,,,174770,,
,,,0.2916666567325592,,1.0,,,,,,,,,174771,,
,,,1.0,,1.0,,,,,,,,,174772,,
,,,0.2916666567325592,,1.0,,,,,,,,,174773,,
,,,0.2916666567325592,,1.0,,,,,,,,,174774,,
,,,0.46875,,1.0,,,,,,,,,174775,,
,,,1.0,,1.0,,,,,,,,,174776,,
,,,1.0,,1.0,,,,,,,,,174777,,
,,,0.2916666567325592,,1.0,,,,,,,,,174778,,
,,,1.0,,1.0,,,,,,,,,174779,,
,,,1.0,,1.0,,,,,,,,,174780,,
,,,0.2916666567325592,,1.0,,,,,,,,,174781,,
,,,0.46875,,1.0,,,,,,,,,174782,,
,,,1.0,,1.0,,,,,,,,,174783,,
,,,0.203125,,1.0,,,,,,,,,174784,,
,,,0.15000000596046448,,0.9375,,,,,,,,,174785,,
,,,0.25,,1.0,,,,,,,,,174786,,
,,,0.125,,1.0,,,,,,,,,174787,,
,,,0.13750000298023224,,1.0,,,,,,,,,174788,,
,,,0.15000000596046448,,1.0,,,,,,,,,174789,,
,,,0.1875,,1.0,,,,,,,,,174790,,
,,,0.2916666567325592,,0.9375,,,,,,,,,174791,,
,,,0.2083333283662796,,1.0,,,,,,,,,174792,,
,,,0.140625,,1.0,,,,,,,,,174793,,
,,,0.11249999701976776,,0.875,,,,,,,,,174794,,
,,,0.1875,,1.0,,,,,,,,,174795,,
,,,0.46875,,1.0,,,,,,,,,174796,,
,,,0.15000000596046448,,1.0,,,,,,,,,174797,,
,,,0.203125,,1.0,,,,,,,,,174798,,
,,,0.203125,,0.9375,,,,,,,,,174799,,
,,,0.4375,,1.0,,,,,,,,,174800,,
,,,0.46875,,1.0,,,,,,,,,174801,,
,,,0.203125,,1.0,,,,,,,,,174802,,
,,,0.46875,,1.0,,,,,,,,,174803,,
,,,0.1875,,0.9375,,,,,,,,,174804,,
,,,0.625,,1.0,,,,,,,,,174805,,
,,,0.46875,,1.0,,,,,,,,,174806,,
,,,1.0,,1.0,,,,,,,,,174807,,
,,,0.2916666567325592,,0.9375,,,,,,,,,174808,,
,,,0.171875,,1.0,,,,,,,,,174809,,
,,,0.46875,,1.0,,,,,,,,,174810,,
,,,0.46875,,1.0,,,,,,,,,174811,,
,,,0.2708333432674408,,1.0,,,,,,,,,174812,,
,,,1.0,,1.0,,,,,,,,,174813,,
,,,1.0,,1.0,,,,,,,,,174814,,
,,,1.0,,1.0,,,,,,,,,174815,,
,,,0.46875,,1.0,,,,,,,,,174816,,
,,,0.2916666567325592,,1.0,,,,,,,,,174817,,
,,,1.0,,1.0,,,,,,,,,174818,,
,,,0.171875,,1.0,,,,,,,,,174819,,
,,,0.25,,1.0,,,,,,,,,174820,,
,,,0.203125,,1.0,,,,,,,,,174821,,
,,,1.0,,1.0,,,,,,,,,174822,,
,,,0.25,,1.0,,,,,,,,,174823,,
,,,0.203125,,1.0,,,,,,,,,174824,,
,,,0.4375,,1.0,,,,,,,,,174825,,
,,,0.2916666567325592,,1.0,,,,,,,,,174826,,
,,,0.15000000596046448,,0.9375,,,,,,,,,174827,,
,,,0.46875,,1.0,,,,,,,,,174828,,
,,,0.6410256624221802,,0.9615384340286255,,,,,,,,,174829,,
,,,0.203125,,1.0,,,,,,,,,174830,,
,,,0.203125,,1.0,,,,,,,,,174831,,
,,,0.203125,,1.0,,,,,,,,,174832,,
,,,0.1875,,1.0,,,,,,,,,174833,,
,,,0.2916666567325592,,1.0,,,,,,,,,174834,,
,,,0.4375,,1.0,,,,,,,,,174835,,
,,,0.2916666567325592,,1.0,,,,,,,,,174836,,
,,,0.1875,,1.0,,,,,,,,,174837,,
,,,0.2916666567325592,,1.0,,,,,,,,,174838,,
,,,0.2916666567325592,,1.0,,,,,,,,,174839,,
,,,0.2916666567325592,,0.9375,,,,,,,,,174840,,
,,,0.2916666567325592,,1.0,,,,,,,,,174841,,
,,,0.2916666567325592,,1.0,,,,,,,,,174842,,
,,,0.171875,,1.0,,,,,,,,,174843,,
,,,0.1145833358168602,,1.0,,,,,,,,,174844,,
,,,0.40625,,0.9375,,,,,,,,,174845,,
,,,0.2708333432674408,,1.0,,,,,,,,,174846,,
,,,0.46875,,1.0,,,,,,,,,174847,,
,,,0.1875,,1.0,,,,,,,,,174848,,
,,,0.1875,,1.0,,,,,,,,,174849,,
,,,0.4375,,0.9375,,,,,,,,,174850,,
,,,0.25,,1.0,,,,,,,,,174851,,
,,,0.2708333432674408,,1.0,,,,,,,,,174852,,
,,,0.46875,,1.0,,,,,,,,,174853,,
,,,0.2916666567325592,,0.9375,,,,,,,,,174854,,
,,,0.15000000596046448,,0.9375,,,,,,,,,174855,,
,,,0.2916666567325592,,1.0,,,,,,,,,174856,,
,,,0.25,,0.9375,,,,,,,,,174857,,
,,,1.0,,1.0,,,,,,,,,174858,,
,,,0.2916666567325592,,0.9375,,,,,,,,,174859,,
,,,0.2916666567325592,,1.0,,,,,,,,,174860,,
,,,0.2708333432674408,,1.0,,,,,,,,,174861,,
,,,0.46875,,0.9375,,,,,,,,,174862,,
,,,1.0,,1.0,,,,,,,,,174863,,
,,,0.46875,,1.0,,,,,,,,,174864,,
,,,0.46875,,1.0,,,,,,,,,174865,,
,,,0.46875,,1.0,,,,,,,,,174866,,
,,,0.46875,,1.0,,,,,,,,,174867,,
,,,0.4375,,1.0,,,,,,,,,174868,,
,,,0.46875,,1.0,,,,,,,,,174869,,
,,,0.2916666567325592,,1.0,,,,,,,,,174870,,
,,,0.46875,,1.0,,,,,,,,,174871,,
,,,0.46875,,1.0,,,,,,,,,174872,,
,,,0.46875,,1.0,,,,,,,,,174873,,
,,,0.46875,,1.0,,,,,,,,,174874,,
,,,0.46875,,1.0,,,,,,,,,174875,,
,,,1.0,,1.0,,,,,,,,,174876,,
,,,0.2916666567325592,,0.9375,,,,,,,,,174877,,
,,,1.0,,1.0,,,,,,,,,174878,,
,,,0.46875,,1.0,,,,,,,,,174879,,
,,,0.644444465637207,,0.9666666984558105,,,,,,,,,174880,,
,,,1.0,,1.0,,,,,,,,,174881,,
,,,0.46875,,1.0,,,,,,,,,174882,,
,,,0.46875,,1.0,,,,,,,,,174883,,
,,,0.46875,,1.0,,,,,,,,,174884,,
,,,0.46875,,1.0,,,,,,,,,174885,,
,,,0.2708333432674408,,1.0,,,,,,,,,174886,,
,,,0.46875,,1.0,,,,,,,,,174887,,
,,,1.0,,1.0,,,,,,,,,174888,,
,,,0.46875,,1.0,,,,,,,,,174889,,
,,,0.46875,,1.0,,,,,,,,,174890,,
,,,0.46875,,1.0,,,,,,,,,174891,,
,,,0.46875,,1.0,,,,,,,,,174892,,
,,,1.0,,1.0,,,,,,,,,174893,,
,,,0.1875,,1.0,,,,,,,,,174894,,
,,,0.46875,,1.0,,,,,,,,,174895,,
,,,0.2916666567325592,,1.0,,,,,,,,,174896,,
,,,1.0,,1.0,,,,,,,,,174897,,
,,,0.46875,,1.0,,,,,,,,,174898,,
,,,0.46875,,0.9375,,,,,,,,,174899,,
,,,1.0,,1.0,,,,,,,,,174900,,
,,,0.171875,,1.0,,,,,,,,,174901,,
,,,0.46875,,1.0,,,,,,,,,174902,,
,,,0.203125,,1.0,,,,,,,,,174903,,
,,,0.15625,,1.0,,,,,,,,,174904,,
,,,0.20000000298023224,,1.0,,,,,,,,,174905,,
710,0.8492462635040283,0.8547422885894775,,0.9863834977149963,,,,,,,,,,420200,,
710,,,,,,0.028494538739323616,,0.07378273457288742,,32.0,,0.9342489242553711,,420200,0.4481883943080902,
711,,,,,,,0.018784046173095703,,0.06441466510295868,,32.0,,0.93115234375,420249,,0.8724052906036377
711,,,,,,,0.020976923406124115,,0.06481943279504776,,32.0,,0.89794921875,420299,,0.40851134061813354
711,,,,,,,0.05617671459913254,,0.10076168179512024,,32.0,,0.94775390625,420349,,0.3599274754524231
711,,,,,,,0.012494692578911781,,0.05395369976758957,,32.0,,0.841796875,420399,,0.331254243850708
711,,,,,,,0.04131759703159332,,0.08518067002296448,,32.0,,0.91845703125,420449,,0.6927710771560669
711,,,,,,,0.02748711034655571,,0.07381172478199005,,32.0,,0.9541015625,420499,,0.7444042563438416
711,,,,,,,0.042578455060720444,,0.08952179551124573,,32.0,,0.9814453125,420549,,0.4995079040527344
711,,,,,,,0.04003925621509552,,0.08848284929990768,,32.0,,1.0087890625,420599,,0.5012716054916382
711,,,,,,,0.008792940527200699,,0.04979616403579712,,32.0,,0.82861328125,420649,,0.5085276961326599
711,,,,,,,0.011495692655444145,,0.05334034189581871,,32.0,,0.84814453125,420699,,0.30101361870765686
711,,,,,,,0.03327880799770355,,0.07861194014549255,,32.0,,0.93994140625,420749,,0.5586477518081665
,,,0.46875,,1.0,,,,,,,,,174906,,
,,,0.2708333432674408,,0.875,,,,,,,,,174907,,
,,,0.46875,,1.0,,,,,,,,,174908,,
,,,0.46875,,1.0,,,,,,,,,174909,,
,,,1.0,,1.0,,,,,,,,,174910,,
,,,0.2708333432674408,,1.0,,,,,,,,,174911,,
,,,0.46875,,1.0,,,,,,,,,174912,,
,,,0.46875,,1.0,,,,,,,,,174913,,
,,,1.0,,1.0,,,,,,,,,174914,,
,,,0.203125,,0.9375,,,,,,,,,174915,,
,,,0.1875,,0.9375,,,,,,,,,174916,,
,,,0.46875,,1.0,,,,,,,,,174917,,
,,,1.0,,1.0,,,,,,,,,174918,,
,,,0.2916666567325592,,1.0,,,,,,,,,174919,,
,,,0.4375,,1.0,,,,,,,,,174920,,
,,,0.1875,,0.875,,,,,,,,,174921,,
,,,0.203125,,1.0,,,,,,,,,174922,,
,,,0.1875,,1.0,,,,,,,,,174923,,
,,,0.2916666567325592,,0.9375,,,,,,,,,174924,,
,,,1.0,,1.0,,,,,,,,,174925,,
,,,1.0,,1.0,,,,,,,,,174926,,
,,,0.4375,,1.0,,,,,,,,,174927,,
,,,0.46875,,1.0,,,,,,,,,174928,,
,,,0.46875,,1.0,,,,,,,,,174929,,
,,,0.5897436141967773,,1.0,,,,,,,,,174930,,
,,,0.2916666567325592,,1.0,,,,,,,,,174931,,
,,,0.171875,,0.9375,,,,,,,,,174932,,
,,,0.15625,,1.0,,,,,,,,,174933,,
,,,0.4375,,1.0,,,,,,,,,174934,,
,,,0.15000000596046448,,0.9375,,,,,,,,,174935,,
,,,1.0,,1.0,,,,,,,,,174936,,
,,,0.4375,,1.0,,,,,,,,,174937,,
,,,0.2916666567325592,,0.9375,,,,,,,,,174938,,
,,,0.2291666716337204,,0.9375,,,,,,,,,174939,,
,,,0.203125,,1.0,,,,,,,,,174940,,
,,,0.46875,,1.0,,,,,,,,,174941,,
,,,0.1875,,1.0,,,,,,,,,174942,,
,,,0.2916666567325592,,1.0,,,,,,,,,174943,,
,,,0.4375,,0.9375,,,,,,,,,174944,,
,,,0.2916666567325592,,1.0,,,,,,,,,174945,,
,,,0.203125,,0.9375,,,,,,,,,174946,,
,,,0.2916666567325592,,1.0,,,,,,,,,174947,,
,,,0.2708333432674408,,0.9375,,,,,,,,,174948,,
,,,1.0,,1.0,,,,,,,,,174949,,
,,,0.4375,,1.0,,,,,,,,,174950,,
,,,0.15000000596046448,,0.9375,,,,,,,,,174951,,
,,,0.1875,,1.0,,,,,,,,,174952,,
,,,0.46875,,1.0,,,,,,,,,174953,,
,,,0.4642857313156128,,1.0,,,,,,,,,174954,,
,,,0.2916666567325592,,1.0,,,,,,,,,174955,,
,,,1.0,,1.0,,,,,,,,,174956,,
,,,0.40625,,1.0,,,,,,,,,174957,,
,,,1.0,,1.0,,,,,,,,,174958,,
,,,0.203125,,0.9375,,,,,,,,,174959,,
,,,0.46875,,1.0,,,,,,,,,174960,,
,,,0.203125,,1.0,,,,,,,,,174961,,
,,,0.2708333432674408,,1.0,,,,,,,,,174962,,
,,,1.0,,1.0,,,,,,,,,174963,,
,,,0.46875,,1.0,,,,,,,,,174964,,
,,,0.46875,,0.9375,,,,,,,,,174965,,
,,,1.0,,1.0,,,,,,,,,174966,,
,,,0.2916666567325592,,0.9375,,,,,,,,,174967,,
,,,0.2916666567325592,,1.0,,,,,,,,,174968,,
,,,0.46875,,1.0,,,,,,,,,174969,,
,,,0.203125,,1.0,,,,,,,,,174970,,
,,,1.0,,1.0,,,,,,,,,174971,,
,,,0.46875,,1.0,,,,,,,,,174972,,
,,,0.46875,,1.0,,,,,,,,,174973,,
,,,1.0,,1.0,,,,,,,,,174974,,
,,,0.46875,,1.0,,,,,,,,,174975,,
,,,0.2916666567325592,,1.0,,,,,,,,,174976,,
,,,0.442307710647583,,1.0,,,,,,,,,174977,,
,,,0.15000000596046448,,1.0,,,,,,,,,174978,,
,,,0.1875,,1.0,,,,,,,,,174979,,
,,,0.25,,1.0,,,,,,,,,174980,,
,,,0.15000000596046448,,1.0,,,,,,,,,174981,,
,,,0.171875,,1.0,,,,,,,,,174982,,
,,,0.0714285746216774,,1.0,,,,,,,,,174983,,
,,,0.2916666567325592,,1.0,,,,,,,,,174984,,
,,,0.125,,1.0,,,,,,,,,174985,,
,,,0.11249999701976776,,1.0,,,,,,,,,174986,,
,,,0.4375,,1.0,,,,,,,,,174987,,
,,,0.2916666567325592,,1.0,,,,,,,,,174988,,
,,,0.203125,,1.0,,,,,,,,,174989,,
,,,0.09375,,1.0,,,,,,,,,174990,,
,,,0.125,,1.0,,,,,,,,,174991,,
,,,0.1145833358168602,,1.0,,,,,,,,,174992,,
,,,0.125,,1.0,,,,,,,,,174993,,
,,,0.2916666567325592,,1.0,,,,,,,,,174994,,
,,,0.13750000298023224,,1.0,,,,,,,,,174995,,
,,,0.2291666716337204,,1.0,,,,,,,,,174996,,
,,,0.125,,1.0,,,,,,,,,174997,,
,,,0.46875,,1.0,,,,,,,,,174998,,
,,,0.203125,,1.0,,,,,,,,,174999,,
,,,0.2916666567325592,,1.0,,,,,,,,,175000,,
,,,0.4000000059604645,,1.0,,,,,,,,,175001,,
,,,0.2708333432674408,,1.0,,,,,,,,,175002,,
,,,0.46875,,1.0,,,,,,,,,175003,,
,,,0.46875,,1.0,,,,,,,,,175004,,
,,,0.46875,,1.0,,,,,,,,,175005,,
,,,0.46875,,1.0,,,,,,,,,175006,,
,,,0.46875,,1.0,,,,,,,,,175007,,
,,,0.46875,,0.9375,,,,,,,,,175008,,
,,,1.0,,1.0,,,,,,,,,175009,,
,,,0.46875,,1.0,,,,,,,,,175010,,
,,,0.2708333432674408,,1.0,,,,,,,,,175011,,
,,,1.0,,1.0,,,,,,,,,175012,,
,,,0.46875,,1.0,,,,,,,,,175013,,
,,,0.46875,,1.0,,,,,,,,,175014,,
,,,0.2916666567325592,,1.0,,,,,,,,,175015,,
,,,1.0,,1.0,,,,,,,,,175016,,
,,,0.46875,,1.0,,,,,,,,,175017,,
,,,0.46875,,1.0,,,,,,,,,175018,,
,,,0.2916666567325592,,1.0,,,,,,,,,175019,,
,,,0.2916666567325592,,1.0,,,,,,,,,175020,,
,,,0.46875,,1.0,,,,,,,,,175021,,
,,,1.0,,1.0,,,,,,,,,175022,,
,,,1.0,,1.0,,,,,,,,,175023,,
,,,0.2916666567325592,,1.0,,,,,,,,,175024,,
,,,0.46875,,1.0,,,,,,,,,175025,,
,,,0.5,,1.0,,,,,,,,,175026,,
,,,0.13750000298023224,,1.0,,,,,,,,,175027,,
,,,0.2916666567325592,,1.0,,,,,,,,,175028,,
,,,1.0,,1.0,,,,,,,,,175029,,
,,,0.2916666567325592,,1.0,,,,,,,,,175030,,
,,,0.15000000596046448,,1.0,,,,,,,,,175031,,
,,,0.125,,1.0,,,,,,,,,175032,,
,,,0.125,,1.0,,,,,,,,,175033,,
,,,0.13750000298023224,,0.9375,,,,,,,,,175034,,
,,,0.0803571417927742,,1.0,,,,,,,,,175035,,
,,,0.13750000298023224,,1.0,,,,,,,,,175036,,
,,,0.2916666567325592,,0.9375,,,,,,,,,175037,,
,,,0.13750000298023224,,1.0,,,,,,,,,175038,,
,,,0.11249999701976776,,1.0,,,,,,,,,175039,,
,,,0.0833333358168602,,0.8125,,,,,,,,,175040,,
,,,0.171875,,1.0,,,,,,,,,175041,,
,,,0.203125,,1.0,,,,,,,,,175042,,
,,,0.1041666641831398,,1.0,,,,,,,,,175043,,
,,,0.1875,,1.0,,,,,,,,,175044,,
,,,0.203125,,0.875,,,,,,,,,175045,,
,,,0.4375,,1.0,,,,,,,,,175046,,
,,,1.0,,1.0,,,,,,,,,175047,,
,,,0.203125,,1.0,,,,,,,,,175048,,
,,,0.2916666567325592,,1.0,,,,,,,,,175049,,
,,,0.2708333432674408,,0.9375,,,,,,,,,175050,,
,,,1.0,,1.0,,,,,,,,,175051,,
,,,0.46875,,1.0,,,,,,,,,175052,,
,,,1.0,,1.0,,,,,,,,,175053,,
,,,0.46875,,1.0,,,,,,,,,175054,,
,,,0.2916666567325592,,1.0,,,,,,,,,175055,,
,,,0.46875,,1.0,,,,,,,,,175056,,
,,,0.46875,,1.0,,,,,,,,,175057,,
,,,0.2708333432674408,,1.0,,,,,,,,,175058,,
,,,1.0,,1.0,,,,,,,,,175059,,
,,,1.0,,1.0,,,,,,,,,175060,,
,,,1.0,,1.0,,,,,,,,,175061,,
,,,1.0,,1.0,,,,,,,,,175062,,
,,,0.46875,,1.0,,,,,,,,,175063,,
,,,1.0,,1.0,,,,,,,,,175064,,
,,,0.1875,,1.0,,,,,,,,,175065,,
,,,0.25,,1.0,,,,,,,,,175066,,
,,,0.2916666567325592,,1.0,,,,,,,,,175067,,
,,,0.46875,,1.0,,,,,,,,,175068,,
,,,0.46875,,1.0,,,,,,,,,175069,,
,,,0.2916666567325592,,1.0,,,,,,,,,175070,,
,,,0.46875,,1.0,,,,,,,,,175071,,
,,,0.46875,,1.0,,,,,,,,,175072,,
,,,0.203125,,1.0,,,,,,,,,175073,,
,,,1.0,,1.0,,,,,,,,,175074,,
,,,0.6410256624221802,,0.9615384340286255,,,,,,,,,175075,,
,,,0.203125,,1.0,,,,,,,,,175076,,
,,,0.1875,,1.0,,,,,,,,,175077,,
,,,0.1875,,0.9375,,,,,,,,,175078,,
,,,0.125,,0.875,,,,,,,,,175079,,
,,,0.203125,,1.0,,,,,,,,,175080,,
,,,0.25,,0.9375,,,,,,,,,175081,,
,,,0.25,,1.0,,,,,,,,,175082,,
,,,0.1875,,1.0,,,,,,,,,175083,,
,,,0.1875,,1.0,,,,,,,,,175084,,
,,,0.25,,1.0,,,,,,,,,175085,,
,,,0.2916666567325592,,0.9375,,,,,,,,,175086,,
,,,0.203125,,1.0,,,,,,,,,175087,,
,,,0.4375,,1.0,,,,,,,,,175088,,
,,,0.171875,,0.9375,,,,,,,,,175089,,
,,,0.11249999701976776,,1.0,,,,,,,,,175090,,
,,,0.25,,0.875,,,,,,,,,175091,,
,,,0.171875,,1.0,,,,,,,,,175092,,
,,,0.2083333283662796,,1.0,,,,,,,,,175093,,
,,,0.1875,,1.0,,,,,,,,,175094,,
,,,0.171875,,1.0,,,,,,,,,175095,,
,,,0.25,,1.0,,,,,,,,,175096,,
,,,0.171875,,1.0,,,,,,,,,175097,,
,,,0.2708333432674408,,1.0,,,,,,,,,175098,,
,,,0.203125,,1.0,,,,,,,,,175099,,
,,,0.25,,0.9375,,,,,,,,,175100,,
,,,0.1145833358168602,,0.875,,,,,,,,,175101,,
,,,0.2916666567325592,,1.0,,,,,,,,,175102,,
,,,0.25,,0.9375,,,,,,,,,175103,,
,,,0.2916666567325592,,1.0,,,,,,,,,175104,,
,,,0.2916666567325592,,0.9375,,,,,,,,,175105,,
,,,0.4375,,1.0,,,,,,,,,175106,,
,,,0.1875,,1.0,,,,,,,,,175107,,
,,,0.2916666567325592,,0.9375,,,,,,,,,175108,,
,,,1.0,,1.0,,,,,,,,,175109,,
,,,0.46875,,1.0,,,,,,,,,175110,,
,,,0.46875,,1.0,,,,,,,,,175111,,
,,,0.46875,,1.0,,,,,,,,,175112,,
,,,0.2916666567325592,,1.0,,,,,,,,,175113,,
,,,0.2916666567325592,,0.9375,,,,,,,,,175114,,
,,,0.46875,,1.0,,,,,,,,,175115,,
,,,0.2916666567325592,,0.9375,,,,,,,,,175116,,
,,,0.46875,,1.0,,,,,,,,,175117,,
,,,0.4375,,1.0,,,,,,,,,175118,,
,,,0.2916666567325592,,1.0,,,,,,,,,175119,,
,,,0.46875,,1.0,,,,,,,,,175120,,
,,,0.46875,,1.0,,,,,,,,,175121,,
,,,1.0,,1.0,,,,,,,,,175122,,
,,,0.203125,,0.9375,,,,,,,,,175123,,
,,,0.46875,,1.0,,,,,,,,,175124,,
,,,0.46875,,1.0,,,,,,,,,175125,,
,,,0.644444465637207,,0.9666666984558105,,,,,,,,,175126,,
,,,1.0,,1.0,,,,,,,,,175127,,
,,,0.46875,,1.0,,,,,,,,,175128,,
,,,0.2708333432674408,,1.0,,,,,,,,,175129,,
,,,0.2708333432674408,,1.0,,,,,,,,,175130,,
,,,0.4375,,1.0,,,,,,,,,175131,,
,,,0.46875,,1.0,,,,,,,,,175132,,
,,,1.0,,1.0,,,,,,,,,175133,,
,,,1.0,,1.0,,,,,,,,,175134,,
,,,0.46875,,1.0,,,,,,,,,175135,,
,,,0.46875,,1.0,,,,,,,,,175136,,
,,,0.46875,,1.0,,,,,,,,,175137,,
,,,0.2916666567325592,,1.0,,,,,,,,,175138,,
,,,1.0,,1.0,,,,,,,,,175139,,
,,,0.1875,,0.9375,,,,,,,,,175140,,
,,,0.46875,,1.0,,,,,,,,,175141,,
,,,0.2916666567325592,,1.0,,,,,,,,,175142,,
,,,0.46875,,1.0,,,,,,,,,175143,,
