epoch,eval/linear_probe_top1_epoch,eval/linear_probe_top1_step,eval/linear_probe_top5_epoch,eval/linear_probe_top5_step,fit/inv_loss_epoch,fit/inv_loss_step,fit/loss_epoch,fit/loss_step,fit/reg_loss_epoch,fit/reg_loss_step,step,train/linear_probe_loss_epoch,train/linear_probe_loss_step
,,0.5848965644836426,,0.8702507019042969,,,,,,,24926,,
,,0.650336742401123,,0.9200000762939453,,,,,,,24927,,
,,0.5381438732147217,,0.85610431432724,,,,,,,24928,,
,,0.5744680762290955,,0.8673077821731567,,,,,,,24929,,
,,0.5927067995071411,,0.8941488862037659,,,,,,,24930,,
,,0.5180134773254395,,0.8221014738082886,,,,,,,24931,,
,,0.5575438737869263,,0.8587474822998047,,,,,,,24932,,
,,0.5442652106285095,,0.8406367301940918,,,,,,,24933,,
,,0.6545882821083069,,0.8924731612205505,,,,,,,24934,,
,,0.5845118165016174,,0.877663254737854,,,,,,,24935,,
,,0.5493746995925903,,0.8874552249908447,,,,,,,24936,,
,,0.6053240895271301,,0.8750591278076172,,,,,,,24937,,
,,0.5633220672607422,,0.8628206253051758,,,,,,,24938,,
,,0.5447278618812561,,0.8727107048034668,,,,,,,24939,,
,,0.5898809432983398,,0.8773674368858337,,,,,,,24940,,
,,0.6128279566764832,,0.9040780067443848,,,,,,,24941,,
,,0.6152920722961426,,0.8956989049911499,,,,,,,24942,,
,,0.5883357524871826,,0.8709183931350708,,,,,,,24943,,
,,0.6185495853424072,,0.8801504373550415,,,,,,,24944,,
,,0.5651360154151917,,0.8654386401176453,,,,,,,24945,,
,,0.6164931058883667,,0.8696491718292236,,,,,,,24946,,
,,0.596817135810852,,0.8927121162414551,,,,,,,24947,,
,,0.5632896423339844,,0.892986536026001,,,,,,,24948,,
,,0.585185170173645,,0.9069445133209229,,,,,,,24949,,
,,0.5099165439605713,,0.8123964667320251,,,,,,,24950,,
,,0.5508056879043579,,0.8841575384140015,,,,,,,24951,,
,,0.5964042544364929,,0.8797872066497803,,,,,,,24952,,
,,0.5826666355133057,,0.8795139193534851,,,,,,,24953,,
,,0.5637457370758057,,0.8779569864273071,,,,,,,24954,,
,,0.558273196220398,,0.8482789993286133,,,,,,,24955,,
,,0.6043359041213989,,0.8515269756317139,,,,,,,24956,,
,,0.6526263952255249,,0.8946555256843567,,,,,,,24957,,
,,0.5895189046859741,,0.8617907762527466,,,,,,,24958,,
,,0.5,,0.8666666746139526,,,,,,,24959,,
623,0.6071999669075012,,0.8764999508857727,,,,,,,,121679,,
623,,,,,0.22570383548736572,,0.3107193112373352,,1.9260215759277344,,121679,1.546765923500061,
624,,,,,,0.20466282963752747,,0.2939170002937317,,1.9892578125,121699,,1.5497075319290161
624,,,,,,0.23994103074073792,,0.32486778497695923,,1.9384765625,121749,,1.516535758972168
624,,,,,,0.19762228429317474,,0.28497016429901123,,1.9443359375,121799,,1.517197847366333
624,,,,,,0.1922183632850647,,0.2806299030780792,,1.9599609375,121849,,1.4967219829559326
,,0.5941089987754822,,0.8908201456069946,,,,,,,24960,,
,,0.6029072999954224,,0.8568841218948364,,,,,,,24961,,
,,0.5613981485366821,,0.8522090315818787,,,,,,,24962,,
,,0.5746753215789795,,0.8593465089797974,,,,,,,24963,,
,,0.6127946376800537,,0.9099290370941162,,,,,,,24964,,
,,0.5983333587646484,,0.8702247142791748,,,,,,,24965,,
,,0.5689754486083984,,0.8449875116348267,,,,,,,24966,,
,,0.6432660222053528,,0.9252632260322571,,,,,,,24967,,
,,0.5546404123306274,,0.8543312549591064,,,,,,,24968,,
,,0.584587812423706,,0.8848901987075806,,,,,,,24969,,
,,0.6027355194091797,,0.9030141830444336,,,,,,,24970,,
,,0.506462574005127,,0.835326075553894,,,,,,,24971,,
,,0.5594731569290161,,0.8649845123291016,,,,,,,24972,,
,,0.5675627589225769,,0.8537453413009644,,,,,,,24973,,
,,0.6295138597488403,,0.8921146988868713,,,,,,,24974,,
,,0.6284512281417847,,0.8750858902931213,,,,,,,24975,,
,,0.5737852454185486,,0.8811827898025513,,,,,,,24976,,
,,0.6120847463607788,,0.8842789530754089,,,,,,,24977,,
,,0.5593355894088745,,0.872527539730072,,,,,,,24978,,
,,0.5713541507720947,,0.8531136512756348,,,,,,,24979,,
,,0.5713158249855042,,0.8818181753158569,,,,,,,24980,,
,,0.5952259302139282,,0.9040780067443848,,,,,,,24981,,
,,0.6222789287567139,,0.8953405022621155,,,,,,,24982,,
,,0.6165463924407959,,0.8836734294891357,,,,,,,24983,,
,,0.6092138290405273,,0.8840978145599365,,,,,,,24984,,
,,0.6062925457954407,,0.8724561929702759,,,,,,,24985,,
,,0.5984535813331604,,0.8700000047683716,,,,,,,24986,,
,,0.5683106184005737,,0.8738948702812195,,,,,,,24987,,
,,0.5929062366485596,,0.8772256970405579,,,,,,,24988,,
,,0.5468013286590576,,0.9029514193534851,,,,,,,24989,,
,,0.45854198932647705,,0.8190217018127441,,,,,,,24990,,
,,0.5527976155281067,,0.8656463623046875,,,,,,,24991,,
,,0.5914722681045532,,0.8932623863220215,,,,,,,24992,,
,,0.5506733655929565,,0.8704861402511597,,,,,,,24993,,
,,0.5544673204421997,,0.8998207449913025,,,,,,,24994,,
,,0.556168794631958,,0.8670030832290649,,,,,,,24995,,
,,0.5938096046447754,,0.8645703792572021,,,,,,,24996,,
,,0.6332118511199951,,0.9212512969970703,,,,,,,24997,,
,,0.5564625859260559,,0.8631205558776855,,,,,,,24998,,
,,0.5,,0.8666666746139526,,,,,,,24999,,
624,0.6044999361038208,,0.8760999441146851,,,,,,,,121874,,
624,,,,,0.22400785982608795,,0.30899012088775635,,1.9236128330230713,,121874,1.542320966720581,
625,,,,,,0.19878801703453064,,0.282049298286438,,1.8642578125,121899,,1.4351487159729004
625,,,,,,0.2130671590566635,,0.29591965675354004,,1.8701171875,121949,,1.487199306488037
625,,,,,,0.22878709435462952,,0.31512606143951416,,1.9560546875,121999,,1.618170976638794
625,,,,,,0.2693706154823303,,0.35630491375923157,,2.0078125,122049,,1.7785303592681885
,,0.5869295597076416,,0.8945238590240479,,,,,,,25000,,
,,0.6159900426864624,,0.8726449608802795,,,,,,,25001,,
,,0.5396783351898193,,0.8487963676452637,,,,,,,25002,,
,,0.5701652765274048,,0.857573390007019,,,,,,,25003,,
,,0.5900112390518188,,0.9102245569229126,,,,,,,25004,,
,,0.5836805701255798,,0.8810861110687256,,,,,,,25005,,
,,0.5587142705917358,,0.847443699836731,,,,,,,25006,,
,,0.6626262664794922,,0.9261404275894165,,,,,,,25007,,
,,0.5478377342224121,,0.8578773736953735,,,,,,,25008,,
,,0.5962365865707397,,0.8830586671829224,,,,,,,25009,,
,,0.6004172563552856,,0.8994680643081665,,,,,,,25010,,
,,0.5447916984558105,,0.8266304135322571,,,,,,,25011,,
,,0.5681453943252563,,0.8636387586593628,,,,,,,25012,,
,,0.5804347991943359,,0.8730337619781494,,,,,,,25013,,
,,0.6482638716697693,,0.9139784574508667,,,,,,,25014,,
,,0.6271044015884399,,0.8785222768783569,,,,,,,25015,,
,,0.5289762020111084,,0.8838709592819214,,,,,,,25016,,
,,0.6110532283782959,,0.8809101581573486,,,,,,,25017,,
,,0.566893458366394,,0.8572649955749512,,,,,,,25018,,
,,0.5242267847061157,,0.8443224430084229,,,,,,,25019,,
,,0.5868667960166931,,0.8968750238418579,,,,,,,25020,,
,,0.6022213697433472,,0.9102836847305298,,,,,,,25021,,
,,0.6151041984558105,,0.9073476791381836,,,,,,,25022,,
,,0.5953342914581299,,0.8927599191665649,,,,,,,25023,,
,,0.6096330881118774,,0.8720049858093262,,,,,,,25024,,
,,0.5724489688873291,,0.8715789318084717,,,,,,,25025,,
,,0.6124579310417175,,0.8664912581443787,,,,,,,25026,,
,,0.5540249347686768,,0.8783751130104065,,,,,,,25027,,
,,0.576240062713623,,0.8902691602706909,,,,,,,25028,,
,,0.5829966068267822,,0.8951388597488403,,,,,,,25029,,
,,0.4968997836112976,,0.8087732791900635,,,,,,,25030,,
,,0.5689874887466431,,0.8761774301528931,,,,,,,25031,,
,,0.6171575784683228,,0.8728723526000977,,,,,,,25032,,
,,0.5713804960250854,,0.8583333492279053,,,,,,,25033,,
,,0.5797250866889954,,0.898924708366394,,,,,,,25034,,
,,0.5607142448425293,,0.8517986536026001,,,,,,,25035,,
,,0.5940852165222168,,0.878700852394104,,,,,,,25036,,
,,0.6405988931655884,,0.9331307411193848,,,,,,,25037,,
,,0.5789965987205505,,0.8684396743774414,,,,,,,25038,,
,,0.4523809552192688,,0.8666666746139526,,,,,,,25039,,
625,0.6066000461578369,,0.8782999515533447,,,,,,,,122069,,
625,,,,,0.22671039402484894,,0.3118467330932617,,1.9294672012329102,,122069,1.5479481220245361,
626,,,,,,0.19959887862205505,,0.28837382793426514,,1.9755859375,122099,,1.583600640296936
626,,,,,,0.25680840015411377,,0.3369245231151581,,1.859375,122149,,1.601898193359375
626,,,,,,0.2125479280948639,,0.2939615249633789,,1.8408203125,122199,,1.4307607412338257
626,,,,,,0.24693088233470917,,0.32650327682495117,,1.837890625,122249,,1.6961203813552856
,,0.5994173884391785,,0.8707407712936401,,,,,,,25040,,
,,0.6114951372146606,,0.865760862827301,,,,,,,25041,,
,,0.5772017240524292,,0.8400000333786011,,,,,,,25042,,
,,0.5671957731246948,,0.852254331111908,,,,,,,25043,,
,,0.5982993245124817,,0.88741135597229,,,,,,,25044,,
,,0.5833333134651184,,0.8932584524154663,,,,,,,25045,,
,,0.608547568321228,,0.8469173312187195,,,,,,,25046,,
,,0.670918345451355,,0.917368471622467,,,,,,,25047,,
,,0.5429057478904724,,0.8513171076774597,,,,,,,25048,,
,,0.5750000476837158,,0.8821429014205933,,,,,,,25049,,
,,0.6127067804336548,,0.8985815048217773,,,,,,,25050,,
,,0.5036666393280029,,0.8374999761581421,,,,,,,25051,,
,,0.5460813641548157,,0.872334361076355,,,,,,,25052,,
,,0.574999988079071,,0.8722846508026123,,,,,,,25053,,
,,0.6092013716697693,,0.8858422636985779,,,,,,,25054,,
,,0.6144781112670898,,0.8785222768783569,,,,,,,25055,,
,,0.5182299017906189,,0.8614695072174072,,,,,,,25056,,
,,0.599074125289917,,0.8750590682029724,,,,,,,25057,,
,,0.5646620988845825,,0.876862108707428,,,,,,,25058,,
,,0.5293402671813965,,0.8582417964935303,,,,,,,25059,,
,,0.6040653586387634,,0.8973485231399536,,,,,,,25060,,
,,0.6042395830154419,,0.9161347150802612,,,,,,,25061,,
,,0.6180555820465088,,0.8863798975944519,,,,,,,25062,,
,,0.618566632270813,,0.8896258473396301,,,,,,,25063,,
,,0.6160039305686951,,0.8987594842910767,,,,,,,25064,,
,,0.585374116897583,,0.8877193927764893,,,,,,,25065,,
,,0.5903061628341675,,0.8792983293533325,,,,,,,25066,,
,,0.5548032522201538,,0.8980883955955505,,,,,,,25067,,
,,0.5665178298950195,,0.8978778123855591,,,,,,,25068,,
,,0.5700336694717407,,0.8986111283302307,,,,,,,25069,,
,,0.503657341003418,,0.8018115758895874,,,,,,,25070,,
,,0.5585498213768005,,0.8575876951217651,,,,,,,25071,,
,,0.6094995141029358,,0.8808510303497314,,,,,,,25072,,
,,0.556738018989563,,0.8635416626930237,,,,,,,25073,,
,,0.5750859379768372,,0.9007167816162109,,,,,,,25074,,
,,0.5539683103561401,,0.8782608509063721,,,,,,,25075,,
,,0.5741040706634521,,0.8570652008056641,,,,,,,25076,,
,,0.6507440805435181,,0.9198328256607056,,,,,,,25077,,
,,0.5641414523124695,,0.8533687591552734,,,,,,,25078,,
,,0.5,,0.9333333969116211,,,,,,,25079,,
626,0.6049000024795532,,0.8774999976158142,,,,,,,,122264,,
626,,,,,0.22583070397377014,,0.3107042908668518,,1.9233273267745972,,122264,1.542599081993103,
627,,,,,,0.2485891580581665,,0.33418214321136475,,1.9599609375,122299,,1.5098364353179932
627,,,,,,0.22653397917747498,,0.3117648959159851,,1.9306640625,122349,,1.5421757698059082
627,,,,,,0.2367808222770691,,0.31765419244766235,,1.8544921875,122399,,1.4717211723327637
627,,,,,,0.20225784182548523,,0.2847962975502014,,1.853515625,122449,,1.6328635215759277
,,0.57192462682724,,0.8883333802223206,,,,,,,25080,,
,,0.5886216163635254,,0.8580486178398132,,,,,,,25081,,
,,0.5842704772949219,,0.8511111736297607,,,,,,,25082,,
,,0.5616618394851685,,0.8664387464523315,,,,,,,25083,,
,,0.6093928813934326,,0.9036642909049988,,,,,,,25084,,
,,0.5842105150222778,,0.87846440076828,,,,,,,25085,,
,,0.5675475597381592,,0.8593734502792358,,,,,,,25086,,
,,0.6441077589988708,,0.9305263757705688,,,,,,,25087,,
,,0.5310245752334595,,0.8486575484275818,,,,,,,25088,,
,,0.5758864879608154,,0.8586996793746948,,,,,,,25089,,
,,0.6281453967094421,,0.8923758864402771,,,,,,,25090,,
,,0.5326530933380127,,0.8369565010070801,,,,,,,25091,,
,,0.5475937128067017,,0.8668996095657349,,,,,,,25092,,
,,0.5904762744903564,,0.8739700317382812,,,,,,,25093,,
,,0.6314980387687683,,0.9005376100540161,,,,,,,25094,,
,,0.5875420570373535,,0.8853951692581177,,,,,,,25095,,
,,0.5503847599029541,,0.8808243274688721,,,,,,,25096,,
,,0.5825810432434082,,0.8949172496795654,,,,,,,25097,,
,,0.5581328868865967,,0.8750916719436646,,,,,,,25098,,
,,0.5268707275390625,,0.8421245813369751,,,,,,,25099,,
,,0.5910208225250244,,0.8798295855522156,,,,,,,25100,,
,,0.6223244667053223,,0.9218084812164307,,,,,,,25101,,
,,0.6422680616378784,,0.8908601999282837,,,,,,,25102,,
,,0.6371813416481018,,0.8857142925262451,,,,,,,25103,,
,,0.5927963852882385,,0.903145432472229,,,,,,,25104,,
,,0.5938775539398193,,0.8789474368095398,,,,,,,25105,,
,,0.6173469424247742,,0.8791228532791138,,,,,,,25106,,
,,0.5629630088806152,,0.8846475481987,,,,,,,25107,,
,,0.589012861251831,,0.8624740839004517,,,,,,,25108,,
,,0.546296238899231,,0.8809027671813965,,,,,,,25109,,
,,0.5035591125488281,,0.8085144758224487,,,,,,,25110,,
,,0.5401309728622437,,0.8694009184837341,,,,,,,25111,,
,,0.6238585710525513,,0.8861702084541321,,,,,,,25112,,
,,0.5743333101272583,,0.8704861402511597,,,,,,,25113,,
,,0.5920138955116272,,0.8770609498023987,,,,,,,25114,,
,,0.5563251972198486,,0.8547101616859436,,,,,,,25115,,
,,0.5584821701049805,,0.8618530035018921,,,,,,,25116,,
,,0.6776537895202637,,0.9139057397842407,,,,,,,25117,,
,,0.5783162713050842,,0.8507091999053955,,,,,,,25118,,
,,0.5,,0.8666666746139526,,,,,,,25119,,
627,0.6065000295639038,,0.8767000436782837,,,,,,,,122459,,
627,,,,,0.22703219950199127,,0.3116672933101654,,1.9197416305541992,,122459,1.5406694412231445,
628,,,,,,0.21418920159339905,,0.29216381907463074,,1.7734375,122499,,1.4665793180465698
628,,,,,,0.21906261146068573,,0.3080240488052368,,1.998046875,122549,,1.5473917722702026
628,,,,,,0.24468949437141418,,0.3278529644012451,,1.908203125,122599,,1.5264877080917358
628,,,,,,0.23367837071418762,,0.32288557291030884,,2.017578125,122649,,1.690119743347168
,,0.5681796073913574,,0.8877778053283691,,,,,,,25120,,
,,0.5945864915847778,,0.8492753505706787,,,,,,,25121,,
,,0.5644538998603821,,0.8454498052597046,,,,,,,25122,,
,,0.5924440622329712,,0.8646656274795532,,,,,,,25123,,
,,0.6084467172622681,,0.9166666269302368,,,,,,,25124,,
,,0.5559896230697632,,0.8769662976264954,,,,,,,25125,,
,,0.5803511142730713,,0.8399749994277954,,,,,,,25126,,
,,0.6642856597900391,,0.9249123334884644,,,,,,,25127,,
,,0.5385370850563049,,0.854863166809082,,,,,,,25128,,
,,0.5706140995025635,,0.8804945945739746,,,,,,,25129,,
,,0.5842857360839844,,0.8712766170501709,,,,,,,25130,,
,,0.509353756904602,,0.8195652365684509,,,,,,,25131,,
,,0.5830546617507935,,0.8580228090286255,,,,,,,25132,,
,,0.5349123477935791,,0.8561798334121704,,,,,,,25133,,
,,0.6143105030059814,,0.8998207449913025,,,,,,,25134,,
,,0.5996633172035217,,0.8630583882331848,,,,,,,25135,,
,,0.5400476455688477,,0.8745519518852234,,,,,,,25136,,
,,0.577949583530426,,0.8862292766571045,,,,,,,25137,,
,,0.5615039467811584,,0.8595238924026489,,,,,,,25138,,
,,0.5548611879348755,,0.8428572416305542,,,,,,,25139,,
,,0.5604166984558105,,0.8948863744735718,,,,,,,25140,,
,,0.5898501873016357,,0.9072694778442383,,,,,,,25141,,
,,0.6092783212661743,,0.8743727207183838,,,,,,,25142,,
,,0.5907167196273804,,0.8848639726638794,,,,,,,25143,,
,,0.60869300365448,,0.8785840272903442,,,,,,,25144,,
,,0.6139456033706665,,0.8729825019836426,,,,,,,25145,,
,,0.6261904835700989,,0.8866667747497559,,,,,,,25146,,
,,0.5669560432434082,,0.8807048797607422,,,,,,,25147,,
,,0.5766210556030273,,0.8897256851196289,,,,,,,25148,,
,,0.5885522365570068,,0.8918403387069702,,,,,,,25149,,
,,0.49699899554252625,,0.8208333253860474,,,,,,,25150,,
,,0.5576118230819702,,0.865188479423523,,,,,,,25151,,
,,0.6361953020095825,,0.8808510303497314,,,,,,,25152,,
,,0.5419762134552002,,0.8704861402511597,,,,,,,25153,,
,,0.5591064691543579,,0.898924708366394,,,,,,,25154,,
,,0.5537657737731934,,0.8613095283508301,,,,,,,25155,,
,,0.5604662895202637,,0.862500011920929,,,,,,,25156,,
,,0.6440353393554688,,0.9080547094345093,,,,,,,25157,,
,,0.5559764504432678,,0.8528368473052979,,,,,,,25158,,
,,0.5789474248886108,,0.8666666746139526,,,,,,,25159,,
628,0.6007000207901001,,0.8730000257492065,,,,,,,,122654,,
628,,,,,0.22499804198741913,,0.30992192029953003,,1.9234474897384644,,122654,1.5461822748184204,
629,,,,,,0.2465149164199829,,0.32873260974884033,,1.890625,122699,,1.5646774768829346
629,,,,,,0.21089759469032288,,0.2962389588356018,,1.91796875,122749,,1.5211687088012695
629,,,,,,0.22754906117916107,,0.31321752071380615,,1.94140625,122799,,1.4813538789749146
629,,,,,,0.22910892963409424,,0.3164694011211395,,1.9765625,122849,,1.6286894083023071
,,0.636119544506073,,0.8905556201934814,,,,,,,25160,,
,,0.6044110059738159,,0.8610507249832153,,,,,,,25161,,
,,0.5663659572601318,,0.8385053277015686,,,,,,,25162,,
,,0.5376383066177368,,0.8566869497299194,,,,,,,25163,,
,,0.6086167693138123,,0.9084515571594238,,,,,,,25164,,
,,0.5701531171798706,,0.8809925317764282,,,,,,,25165,,
,,0.5500475764274597,,0.8494486808776855,,,,,,,25166,,
,,0.6819865703582764,,0.9191228151321411,,,,,,,25167,,
,,0.527599573135376,,0.8401468992233276,,,,,,,25168,,
,,0.6005318760871887,,0.8949634432792664,,,,,,,25169,,
,,0.5842958688735962,,0.8897162675857544,,,,,,,25170,,
,,0.5499999523162842,,0.832608699798584,,,,,,,25171,,
,,0.5719298720359802,,0.8611024618148804,,,,,,,25172,,
,,0.5512545108795166,,0.8808988928794861,,,,,,,25173,,
,,0.6140625476837158,,0.9130824208259583,,,,,,,25174,,
,,0.6072391271591187,,0.8699312210083008,,,,,,,25175,,
,,0.5283809304237366,,0.8842293620109558,,,,,,,25176,,
,,0.572685182094574,,0.8771867752075195,,,,,,,25177,,
,,0.5856481790542603,,0.8774726390838623,,,,,,,25178,,
,,0.5102111101150513,,0.845238208770752,,,,,,,25179,,
,,0.570124089717865,,0.8884469866752625,,,,,,,25180,,
,,0.6065168976783752,,0.9023935794830322,,,,,,,25181,,
,,0.6258680820465088,,0.8931899666786194,,,,,,,25182,,
,,0.6255651712417603,,0.8823129534721375,,,,,,,25183,,
,,0.5727049112319946,,0.8862907886505127,,,,,,,25184,,
,,0.5952380895614624,,0.8794736862182617,,,,,,,25185,,
,,0.6147959232330322,,0.8764913082122803,,,,,,,25186,,
,,0.5508018732070923,,0.8828554153442383,,,,,,,25187,,
,,0.578721821308136,,0.8918219208717346,,,,,,,25188,,
,,0.5944444537162781,,0.8930556178092957,,,,,,,25189,,
,,0.4992711544036865,,0.824456512928009,,,,,,,25190,,
,,0.56316739320755,,0.8695840835571289,,,,,,,25191,,
,,0.604834794998169,,0.8872340321540833,,,,,,,25192,,
,,0.5540404319763184,,0.8791667222976685,,,,,,,25193,,
,,0.5788660049438477,,0.8881720304489136,,,,,,,25194,,
,,0.5715007185935974,,0.8456522226333618,,,,,,,25195,,
,,0.5724310874938965,,0.8651139140129089,,,,,,,25196,,
,,0.634402334690094,,0.9071681499481201,,,,,,,25197,,
,,0.560204029083252,,0.8710106611251831,,,,,,,25198,,
,,0.5,,0.8000000715255737,,,,,,,25199,,
629,0.6049000024795532,,0.8773000240325928,,,,,,,,122849,,
629,,,,,0.22829723358154297,,0.3135223388671875,,1.9327824115753174,,122849,1.5480027198791504,
630,,,,,,0.25216057896614075,,0.3356218934059143,,1.921875,122899,,1.5509541034698486
630,,,,,,0.20904359221458435,,0.290022075176239,,1.8291015625,122949,,1.4189157485961914
630,,,,,,0.2271253615617752,,0.31098395586013794,,1.904296875,122999,,1.623734951019287
,,0.6183709502220154,,0.87629634141922,,,,,,,25200,,
,,0.584761917591095,,0.8547877669334412,,,,,,,25201,,
,,0.5707519054412842,,0.8353704214096069,,,,,,,25202,,
,,0.5480760335922241,,0.8451620936393738,,,,,,,25203,,
,,0.6020762920379639,,0.9050827622413635,,,,,,,25204,,
,,0.5772162675857544,,0.861048698425293,,,,,,,25205,,
,,0.5507142543792725,,0.8532330989837646,,,,,,,25206,,
,,0.6744897961616516,,0.8936842679977417,,,,,,,25207,,
,,0.5335519909858704,,0.8601823449134827,,,,,,,25208,,
,,0.5602631568908691,,0.8812271356582642,,,,,,,25209,,
,,0.55849289894104,,0.8920212984085083,,,,,,,25210,,
,,0.515120267868042,,0.8237318992614746,,,,,,,25211,,
,,0.5539007186889648,,0.8619047999382019,,,,,,,25212,,
,,0.5622340440750122,,0.880337119102478,,,,,,,25213,,
,,0.641220211982727,,0.9028674364089966,,,,,,,25214,,
,,0.605555534362793,,0.8750858902931213,,,,,,,25215,,
,,0.5354978442192078,,0.8826164603233337,,,,,,,25216,,
,,0.578636884689331,,0.8942080140113831,,,,,,,25217,,
,,0.5578798055648804,,0.8701465725898743,,,,,,,25218,,
,,0.5250728726387024,,0.8580586910247803,,,,,,,25219,,
,,0.5754432678222656,,0.9058712124824524,,,,,,,25220,,
,,0.5977770090103149,,0.905319094657898,,,,,,,25221,,
,,0.6121528148651123,,0.8908601999282837,,,,,,,25222,,
,,0.6035834550857544,,0.8887755274772644,,,,,,,25223,,
,,0.5980485677719116,,0.879899799823761,,,,,,,25224,,
,,0.6015306115150452,,0.8654386401176453,,,,,,,25225,,
,,0.6098639369010925,,0.8810526728630066,,,,,,,25226,,
,,0.57181715965271,,0.8712066411972046,,,,,,,25227,,
,,0.5985308885574341,,0.8870083093643188,,,,,,,25228,,
,,0.5872054100036621,,0.888888955116272,,,,,,,25229,,
,,0.5048355460166931,,0.7981883883476257,,,,,,,25230,,
,,0.5639369487762451,,0.8556646108627319,,,,,,,25231,,
,,0.5857871770858765,,0.9010637998580933,,,,,,,25232,,
,,0.5660713911056519,,0.8843750357627869,,,,,,,25233,,
,,0.5836805701255798,,0.8872759938240051,,,,,,,25234,,
,,0.5341269969940186,,0.8658385276794434,,,,,,,25235,,
,,0.5892857313156128,,0.8660196661949158,,,,,,,25236,,
,,0.6371625065803528,,0.9257851839065552,,,,,,,25237,,
,,0.5768707394599915,,0.8563829660415649,,,,,,,25238,,
,,0.5,,0.8666666746139526,,,,,,,25239,,
630,0.6001999974250793,,0.8734999895095825,,,,,,,,123044,,
630,,,,,0.22510182857513428,,0.30992013216018677,,1.9214643239974976,,123044,1.5370148420333862,
631,,,,,,0.1900990903377533,,0.27263516187667847,,1.8408203125,123049,,1.437483310699463
631,,,,,,0.20109255611896515,,0.2881448566913605,,1.9423828125,123099,,1.6036866903305054
631,,,,,,0.19936689734458923,,0.28168371319770813,,1.845703125,123149,,1.4197717905044556
631,,,,,,0.21663081645965576,,0.29826754331588745,,1.849609375,123199,,1.6478219032287598
,,0.6051378846168518,,0.8735185265541077,,,,,,,25240,,
,,0.5738847255706787,,0.8656573295593262,,,,,,,25241,,
,,0.5474671125411987,,0.8374868035316467,,,,,,,25242,,
,,0.580539345741272,,0.8664386868476868,,,,,,,25243,,
,,0.6004581451416016,,0.896926760673523,,,,,,,25244,,
,,0.5711805820465088,,0.8788389563560486,,,,,,,25245,,
,,0.5747142434120178,,0.84446120262146,,,,,,,25246,,
,,0.665656566619873,,0.9182456731796265,,,,,,,25247,,
,,0.5471574068069458,,0.8511397838592529,,,,,,,25248,,
,,0.5626773238182068,,0.8444139957427979,,,,,,,25249,,
,,0.602706789970398,,0.8783687353134155,,,,,,,25250,,
,,0.4930272102355957,,0.8271739482879639,,,,,,,25251,,
,,0.5961752533912659,,0.862008273601532,,,,,,,25252,,
,,0.5795698761940002,,0.8674157857894897,,,,,,,25253,,
,,0.6406249403953552,,0.9059139490127563,,,,,,,25254,,
,,0.5622895956039429,,0.8888315558433533,,,,,,,25255,,
,,0.5404521226882935,,0.8668458461761475,,,,,,,25256,,
,,0.5856815576553345,,0.8738179802894592,,,,,,,25257,,
,,0.5804696083068848,,0.8582417964935303,,,,,,,25258,,
,,0.5343642234802246,,0.8639194965362549,,,,,,,25259,,
,,0.59085613489151,,0.8968750238418579,,,,,,,25260,,
,,0.6370536088943481,,0.9138298034667969,,,,,,,25261,,
,,0.6185764074325562,,0.8738350868225098,,,,,,,25262,,
,,0.6355699300765991,,0.8993197083473206,,,,,,,25263,,
,,0.6186671257019043,,0.8671804666519165,,,,,,,25264,,
,,0.5953608155250549,,0.8663158416748047,,,,,,,25265,,
,,0.5926116704940796,,0.8761404156684875,,,,,,,25266,,
,,0.5605956315994263,,0.8846475481987,,,,,,,25267,,
,,0.5885004997253418,,0.8891045451164246,,,,,,,25268,,
,,0.5609999895095825,,0.8809027671813965,,,,,,,25269,,
,,0.49847814440727234,,0.8174688816070557,,,,,,,25270,,
,,0.557539701461792,,0.8552067279815674,,,,,,,25271,,
,,0.6030368804931641,,0.8643617033958435,,,,,,,25272,,
,,0.5579047799110413,,0.8687500357627869,,,,,,,25273,,
,,0.5776631832122803,,0.8935483694076538,,,,,,,25274,,
,,0.5776335000991821,,0.8704710602760315,,,,,,,25275,,
,,0.5583829879760742,,0.867831289768219,,,,,,,25276,,
,,0.6681051850318909,,0.9207193851470947,,,,,,,25277,,
,,0.5621212124824524,,0.8547872304916382,,,,,,,25278,,
,,0.5,,0.8666666746139526,,,,,,,25279,,
631,0.6040999889373779,,0.8747000098228455,,,,,,,,123239,,
631,,,,,0.22423793375492096,,0.30908438563346863,,1.9211739301681519,,123239,1.5364421606063843,
632,,,,,,0.24277201294898987,,0.324322372674942,,1.8740234375,123249,,1.5434322357177734
632,,,,,,0.21763718128204346,,0.3021532893180847,,1.908203125,123299,,1.4636868238449097
632,,,,,,0.21877047419548035,,0.3047557771205902,,1.9384765625,123349,,1.5758229494094849
632,,,,,,0.2438421994447708,,0.32637664675712585,,1.89453125,123399,,1.6770350933074951
,,0.608120322227478,,0.8799999952316284,,,,,,,25280,,
,,0.5830039978027344,,0.8571428656578064,,,,,,,25281,,
,,0.5541286468505859,,0.8635053634643555,,,,,,,25282,,
,,0.5448250770568848,,0.8717578649520874,,,,,,,25283,,
,,0.6096371412277222,,0.9060874581336975,,,,,,,25284,,
,,0.5639756917953491,,0.8544943928718567,,,,,,,25285,,
,,0.5591190457344055,,0.8241854906082153,,,,,,,25286,,
,,0.6620748043060303,,0.9103509187698364,,,,,,,25287,,
