epoch,eval/knn_probe_accuracy,eval/linear_probe_top1_epoch,eval/linear_probe_top1_step,eval/linear_probe_top5_epoch,eval/linear_probe_top5_step,fit/inv_loss_epoch,fit/inv_loss_step,fit/loss_epoch,fit/loss_step,fit/reg_loss_epoch,fit/reg_loss_step,step,train/linear_probe_loss_epoch,train/linear_probe_loss_step
,,,0.5122174024581909,,0.8198978900909424,,,,,,,4663,,
,,,0.4976671636104584,,0.8464661836624146,,,,,,,4664,,
,,,0.44676870107650757,,0.8050877451896667,,,,,,,4665,,
,,,0.5298969149589539,,0.8273684978485107,,,,,,,4666,,
,,,0.4325963854789734,,0.7875149250030518,,,,,,,4667,,
,,,0.4416298270225525,,0.8284161686897278,,,,,,,4668,,
,,,0.5017361640930176,,0.779513955116272,,,,,,,4669,,
,,,0.4048340320587158,,0.7301242351531982,,,,,,,4670,,
,,,0.4336856007575989,,0.7647174596786499,,,,,,,4671,,
,,,0.5461805462837219,,0.8014184236526489,,,,,,,4672,,
,,,0.4544285833835602,,0.8264385461807251,,,,,,,4673,,
,,,0.4493265748023987,,0.8046594858169556,,,,,,,4674,,
,,,0.4304954409599304,,0.7501423358917236,,,,,,,4675,,
,,,0.4165194034576416,,0.8318840861320496,,,,,,,4676,,
,,,0.5118065476417542,,0.8137031197547913,,,,,,,4677,,
,,,0.4455000162124634,,0.7849290370941162,,,,,,,4678,,
,,,0.22727273404598236,,0.8666666746139526,,,,,,,4679,,
116,0.35510000586509705,0.4904000163078308,,0.7942000031471252,,,,,,,,22814,,
116,,,,,,0.32268282771110535,,0.4662904441356659,,3.1948418617248535,,22814,2.0744056701660156,
117,,,,,,,0.3488628566265106,,0.4927966594696045,,3.228515625,22849,,2.141606330871582
117,,,,,,,0.3474796414375305,,0.48940742015838623,,3.185546875,22899,,2.118056297302246
117,,,,,,,0.34078046679496765,,0.48023557662963867,,3.130859375,22949,,2.0528526306152344
117,,,,,,,0.3244001269340515,,0.4611342251300812,,3.05859375,22999,,2.2046918869018555
,,,0.4817378520965576,,0.7989683151245117,,,,,,,4680,,
,,,0.4938492178916931,,0.7817546725273132,,,,,,,4681,,
,,,0.4625188112258911,,0.7893386483192444,,,,,,,4682,,
,,,0.449562668800354,,0.7823708057403564,,,,,,,4683,,
,,,0.5024943351745605,,0.8999999761581421,,,,,,,4684,,
,,,0.499824583530426,,0.8230336904525757,,,,,,,4685,,
,,,0.493434339761734,,0.7854135632514954,,,,,,,4686,,
,,,0.5279461741447449,,0.8561403751373291,,,,,,,4687,,
,,,0.4241010844707489,,0.7850050330162048,,,,,,,4688,,
,,,0.531336784362793,,0.8296703696250916,,,,,,,4689,,
,,,0.5364335179328918,,0.799721360206604,,,,,,,4690,,
,,,0.47104376554489136,,0.7994565367698669,,,,,,,4691,,
,,,0.4549582600593567,,0.791796088218689,,,,,,,4692,,
,,,0.44123709201812744,,0.7992509007453918,,,,,,,4693,,
,,,0.5292587280273438,,0.8343062400817871,,,,,,,4694,,
,,,0.5174999833106995,,0.7805841565132141,,,,,,,4695,,
,,,0.43858110904693604,,0.8247312307357788,,,,,,,4696,,
,,,0.49774307012557983,,0.8265957832336426,,,,,,,4697,,
,,,0.3972777724266052,,0.8067765831947327,,,,,,,4698,,
,,,0.4857388138771057,,0.723626434803009,,,,,,,4699,,
,,,0.4693634510040283,,0.8209280371665955,,,,,,,4700,,
,,,0.5132154822349548,,0.8156028389930725,,,,,,,4701,,
,,,0.5137457251548767,,0.8293907046318054,,,,,,,4702,,
,,,0.4953102469444275,,0.8442176580429077,,,,,,,4703,,
,,,0.5246233940124512,,0.8528071045875549,,,,,,,4704,,
,,,0.47176873683929443,,0.8194737434387207,,,,,,,4705,,
,,,0.5134020447731018,,0.8375438451766968,,,,,,,4706,,
,,,0.43024688959121704,,0.808721661567688,,,,,,,4707,,
,,,0.438912957906723,,0.8245083093643188,,,,,,,4708,,
,,,0.46734005212783813,,0.7940972447395325,,,,,,,4709,,
,,,0.4152717590332031,,0.7689958810806274,,,,,,,4710,,
,,,0.4408978223800659,,0.7947672009468079,,,,,,,4711,,
,,,0.5264334678649902,,0.8170212507247925,,,,,,,4712,,
,,,0.48005345463752747,,0.8446925282478333,,,,,,,4713,,
,,,0.514285683631897,,0.8170250654220581,,,,,,,4714,,
,,,0.45472586154937744,,0.7993141412734985,,,,,,,4715,,
,,,0.46258145570755005,,0.8059782981872559,,,,,,,4716,,
,,,0.5264113545417786,,0.8393363356590271,,,,,,,4717,,
,,,0.463131308555603,,0.824999988079071,,,,,,,4718,,
,,,0.30434781312942505,,0.8666667342185974,,,,,,,4719,,
117,0.36899998784065247,0.5033000111579895,,0.8116999864578247,,,,,,,,23009,,
117,,,,,,0.32244211435317993,,0.4661145806312561,,3.1958534717559814,,23009,2.077077865600586,
118,,,,,,,0.30980896949768066,,0.4605782926082611,,3.32421875,23049,,2.0631465911865234
118,,,,,,,0.3188825845718384,,0.46138572692871094,,3.169921875,23099,,2.118596076965332
118,,,,,,,0.3227105140686035,,0.4716140329837799,,3.30078125,23149,,1.9911322593688965
118,,,,,,,0.34399861097335815,,0.493912935256958,,3.341796875,23199,,2.139096975326538
,,,0.4922371208667755,,0.8431482315063477,,,,,,,4720,,
,,,0.4667157530784607,,0.7774068117141724,,,,,,,4721,,
,,,0.4389820098876953,,0.77312171459198,,,,,,,4722,,
,,,0.4480563700199127,,0.8132472038269043,,,,,,,4723,,
,,,0.4833333492279053,,0.8798463344573975,,,,,,,4724,,
,,,0.46927085518836975,,0.8170412182807922,,,,,,,4725,,
,,,0.4760221242904663,,0.770751953125,,,,,,,4726,,
,,,0.560606062412262,,0.8233333230018616,,,,,,,4727,,
,,,0.4262866973876953,,0.8004305958747864,,,,,,,4728,,
,,,0.509042501449585,,0.8639194369316101,,,,,,,4729,,
,,,0.5084077715873718,,0.8295085430145264,,,,,,,4730,,
,,,0.4437710642814636,,0.741847813129425,,,,,,,4731,,
,,,0.43024781346321106,,0.8204192519187927,,,,,,,4732,,
,,,0.4237113296985626,,0.79007488489151,,,,,,,4733,,
,,,0.5156948566436768,,0.8488991260528564,,,,,,,4734,,
,,,0.5031986236572266,,0.8046391606330872,,,,,,,4735,,
,,,0.446571409702301,,0.8032257556915283,,,,,,,4736,,
,,,0.5033918619155884,,0.8464539051055908,,,,,,,4737,,
,,,0.3973064124584198,,0.7775336503982544,,,,,,,4738,,
,,,0.4343537390232086,,0.7661172747612,,,,,,,4739,,
,,,0.45494598150253296,,0.8474432229995728,,,,,,,4740,,
,,,0.5392976999282837,,0.8063830137252808,,,,,,,4741,,
,,,0.5301346778869629,,0.8184587955474854,,,,,,,4742,,
,,,0.5010582208633423,,0.826020359992981,,,,,,,4743,,
,,,0.47097164392471313,,0.8514786958694458,,,,,,,4744,,
,,,0.5001700520515442,,0.8115789890289307,,,,,,,4745,,
,,,0.5549319386482239,,0.8124561905860901,,,,,,,4746,,
,,,0.4222795069217682,,0.7845280766487122,,,,,,,4747,,
,,,0.3931486904621124,,0.8199793100357056,,,,,,,4748,,
,,,0.4870370328426361,,0.8227430582046509,,,,,,,4749,,
,,,0.42461952567100525,,0.7482660412788391,,,,,,,4750,,
,,,0.47627466917037964,,0.7825745940208435,,,,,,,4751,,
,,,0.5382876396179199,,0.8170212507247925,,,,,,,4752,,
,,,0.4878571629524231,,0.8525794148445129,,,,,,,4753,,
,,,0.4792516827583313,,0.8401433825492859,,,,,,,4754,,
,,,0.467881441116333,,0.7669901847839355,,,,,,,4755,,
,,,0.5059400796890259,,0.7894668579101562,,,,,,,4756,,
,,,0.5507288575172424,,0.8344731330871582,,,,,,,4757,,
,,,0.4592592418193817,,0.8022162914276123,,,,,,,4758,,
,,,0.19999998807907104,,0.8666667342185974,,,,,,,4759,,
118,0.37400001287460327,0.503000020980835,,0.8080999851226807,,,,,,,,23204,,
118,,,,,,0.32446610927581787,,0.4685893654823303,,3.2068309783935547,,23204,2.062959671020508,
119,,,,,,,0.32354384660720825,,0.46556976437568665,,3.1640625,23249,,2.088031530380249
119,,,,,,,0.3181753158569336,,0.45815032720565796,,3.1171875,23299,,2.0800700187683105
119,,,,,,,0.34055233001708984,,0.48795342445373535,,3.2890625,23349,,2.0117719173431396
119,,,,,,,0.316947340965271,,0.455274760723114,,3.083984375,23399,,2.094045639038086
,,,0.48964160680770874,,0.8158200979232788,,,,,,,4760,,
,,,0.46774667501449585,,0.8131211400032043,,,,,,,4761,,
,,,0.4602926969528198,,0.7624868154525757,,,,,,,4762,,
,,,0.47794613242149353,,0.7831053733825684,,,,,,,4763,,
,,,0.5034580230712891,,0.869208037853241,,,,,,,4764,,
,,,0.4858247637748718,,0.8298689126968384,,,,,,,4765,,
,,,0.5148388743400574,,0.7500752210617065,,,,,,,4766,,
,,,0.5767006874084473,,0.8377193212509155,,,,,,,4767,,
,,,0.44288164377212524,,0.8108915686607361,,,,,,,4768,,
,,,0.4690972566604614,,0.8373627066612244,,,,,,,4769,,
,,,0.5394207239151001,,0.8221631050109863,,,,,,,4770,,
,,,0.45391157269477844,,0.8021739721298218,,,,,,,4771,,
,,,0.47192463278770447,,0.8216874003410339,,,,,,,4772,,
,,,0.4578947424888611,,0.796441912651062,,,,,,,4773,,
,,,0.5115855932235718,,0.8036609888076782,,,,,,,4774,,
,,,0.5227272510528564,,0.8154639005661011,,,,,,,4775,,
,,,0.4378497898578644,,0.7935483455657959,,,,,,,4776,,
,,,0.4940393567085266,,0.8370566964149475,,,,,,,4777,,
,,,0.4139169752597809,,0.7826617956161499,,,,,,,4778,,
,,,0.4306015372276306,,0.7941392660140991,,,,,,,4779,,
,,,0.45482391119003296,,0.8335092067718506,,,,,,,4780,,
,,,0.5313131809234619,,0.7993794083595276,,,,,,,4781,,
,,,0.4918367564678192,,0.8039426207542419,,,,,,,4782,,
,,,0.5273448824882507,,0.8023809194564819,,,,,,,4783,,
,,,0.5053510069847107,,0.8427695035934448,,,,,,,4784,,
,,,0.47558921575546265,,0.8094737529754639,,,,,,,4785,,
,,,0.5335034132003784,,0.8268421292304993,,,,,,,4786,,
,,,0.46460479497909546,,0.7797490954399109,,,,,,,4787,,
,,,0.445626825094223,,0.8182712197303772,,,,,,,4788,,
,,,0.47183331847190857,,0.800694465637207,,,,,,,4789,,
,,,0.42859622836112976,,0.7442805767059326,,,,,,,4790,,
,,,0.4363756775856018,,0.7618917226791382,,,,,,,4791,,
,,,0.5254858732223511,,0.8289007544517517,,,,,,,4792,,
,,,0.4860510230064392,,0.8420138955116272,,,,,,,4793,,
,,,0.47474223375320435,,0.8186379671096802,,,,,,,4794,,
,,,0.4571428894996643,,0.7860119342803955,,,,,,,4795,,
,,,0.47451406717300415,,0.8126553297042847,,,,,,,4796,,
,,,0.5552036762237549,,0.830825686454773,,,,,,,4797,,
,,,0.48908334970474243,,0.7919325828552246,,,,,,,4798,,
,,,0.3181818127632141,,0.8666667342185974,,,,,,,4799,,
119,0.36629998683929443,0.5042999982833862,,0.8062000274658203,,,,,,,,23399,,
119,,,,,,0.3230677545070648,,0.46659621596336365,,3.1935696601867676,,23399,2.0644290447235107,
120,,,,,,,0.32196491956710815,,0.46724361181259155,,3.2265625,23449,,2.071917772293091
120,,,,,,,0.351969838142395,,0.49440550804138184,,3.201171875,23499,,2.07641863822937
120,,,,,,,0.3182224929332733,,0.45636409521102905,,3.080078125,23549,,2.0495433807373047
,,,0.5195091962814331,,0.828597903251648,,,,,,,4800,,
,,,0.4534837305545807,,0.8189958333969116,,,,,,,4801,,
,,,0.4676607847213745,,0.7729498147964478,,,,,,,4802,,
,,,0.48755520582199097,,0.8008358478546143,,,,,,,4803,,
,,,0.5081369280815125,,0.8854609727859497,,,,,,,4804,,
,,,0.4346354305744171,,0.8281835317611694,,,,,,,4805,,
,,,0.5030126571655273,,0.7760401368141174,,,,,,,4806,,
,,,0.5437710285186768,,0.84333336353302,,,,,,,4807,,
,,,0.43464529514312744,,0.7773809432983398,,,,,,,4808,,
,,,0.4804982542991638,,0.8232601284980774,,,,,,,4809,,
,,,0.5327197313308716,,0.8041539788246155,,,,,,,4810,,
,,,0.41904759407043457,,0.7673913240432739,,,,,,,4811,,
,,,0.45178574323654175,,0.8051242828369141,,,,,,,4812,,
,,,0.4680555462837219,,0.7955056428909302,,,,,,,4813,,
,,,0.5622483491897583,,0.838146448135376,,,,,,,4814,,
,,,0.5324999690055847,,0.7994844913482666,,,,,,,4815,,
,,,0.4961708188056946,,0.8220430016517639,,,,,,,4816,,
,,,0.5063000917434692,,0.8283687829971313,,,,,,,4817,,
,,,0.4265305995941162,,0.7817460894584656,,,,,,,4818,,
,,,0.46406251192092896,,0.763736367225647,,,,,,,4819,,
,,,0.4588865041732788,,0.8278273344039917,,,,,,,4820,,
,,,0.5362123250961304,,0.8465425372123718,,,,,,,4821,,
,,,0.5233676433563232,,0.8170251250267029,,,,,,,4822,,
,,,0.535834550857544,,0.8205782175064087,,,,,,,4823,,
,,,0.528706431388855,,0.8160526752471924,,,,,,,4824,,
,,,0.4872449040412903,,0.8229824900627136,,,,,,,4825,,
,,,0.5030612349510193,,0.8221052885055542,,,,,,,4826,,
,,,0.42097505927085876,,0.7689366936683655,,,,,,,4827,,
,,,0.47770339250564575,,0.810921311378479,,,,,,,4828,,
,,,0.5121212005615234,,0.8371528387069702,,,,,,,4829,,
,,,0.44513988494873047,,0.7609472274780273,,,,,,,4830,,
,,,0.45978838205337524,,0.7833857536315918,,,,,,,4831,,
,,,0.5280559062957764,,0.8129432201385498,,,,,,,4832,,
,,,0.5052669644355774,,0.8280258178710938,,,,,,,4833,,
,,,0.4471380412578583,,0.8534049987792969,,,,,,,4834,,
,,,0.45192211866378784,,0.7876423597335815,,,,,,,4835,,
,,,0.4786967635154724,,0.8073239922523499,,,,,,,4836,,
,,,0.5346115231513977,,0.8415653705596924,,,,,,,4837,,
,,,0.4871598482131958,,0.786524772644043,,,,,,,4838,,
,,,0.25,,0.8000000715255737,,,,,,,4839,,
120,0.3765000104904175,0.5083000063896179,,0.8102999925613403,,,,,,,,23594,,
120,,,,,,0.32343751192092896,,0.46605780720710754,,3.1758813858032227,,23594,2.0576188564300537,
121,,,,,,,0.3231198787689209,,0.47236916422843933,,3.30859375,23599,,2.010950803756714
121,,,,,,,0.3241424858570099,,0.46601641178131104,,3.162109375,23649,,2.009477138519287
121,,,,,,,0.3133542835712433,,0.4596738815307617,,3.240234375,23699,,2.0244193077087402
121,,,,,,,0.31087109446525574,,0.4582914113998413,,3.259765625,23749,,2.0699996948242188
,,,0.5161266326904297,,0.8229629993438721,,,,,,,4840,,
,,,0.45749008655548096,,0.7947981357574463,,,,,,,4841,,
,,,0.46922123432159424,,0.7858201265335083,,,,,,,4842,,
,,,0.49398624897003174,,0.8087132573127747,,,,,,,4843,,
,,,0.49208754301071167,,0.8634160757064819,,,,,,,4844,,
,,,0.46606528759002686,,0.820973813533783,,,,,,,4845,,
,,,0.4815840423107147,,0.7663910388946533,,,,,,,4846,,
,,,0.5400343537330627,,0.8382456302642822,,,,,,,4847,,
,,,0.3984937071800232,,0.7814589738845825,,,,,,,4848,,
,,,0.46779516339302063,,0.8091575503349304,,,,,,,4849,,
,,,0.49491897225379944,,0.7984802722930908,,,,,,,4850,,
,,,0.4401666522026062,,0.7615941762924194,,,,,,,4851,,
,,,0.4583210349082947,,0.7855331301689148,,,,,,,4852,,
,,,0.46824562549591064,,0.7719101309776306,,,,,,,4853,,
,,,0.5183430314064026,,0.826779305934906,,,,,,,4854,,
,,,0.4906666576862335,,0.8089346885681152,,,,,,,4855,,
,,,0.46595484018325806,,0.8068100214004517,,,,,,,4856,,
,,,0.4583911895751953,,0.834456205368042,,,,,,,4857,,
,,,0.40802469849586487,,0.7623321413993835,,,,,,,4858,,
,,,0.42206674814224243,,0.7646521329879761,,,,,,,4859,,
,,,0.43681883811950684,,0.8128652572631836,,,,,,,4860,,
,,,0.5315476059913635,,0.8390957117080688,,,,,,,4861,,
,,,0.4915807545185089,,0.8034050464630127,,,,,,,4862,,
,,,0.5169095993041992,,0.8430272340774536,,,,,,,4863,,
,,,0.5028718709945679,,0.836391031742096,,,,,,,4864,,
,,,0.49642857909202576,,0.7870175838470459,,,,,,,4865,,
,,,0.506462574005127,,0.8150877952575684,,,,,,,4866,,
,,,0.43304991722106934,,0.7655913829803467,,,,,,,4867,,
,,,0.4194403290748596,,0.8085662722587585,,,,,,,4868,,
,,,0.48619529604911804,,0.8019097447395325,,,,,,,4869,,
,,,0.4081001281738281,,0.7504140734672546,,,,,,,4870,,
,,,0.4349004030227661,,0.7464155554771423,,,,,,,4871,,
,,,0.5102527141571045,,0.7931610941886902,,,,,,,4872,,
,,,0.44828569889068604,,0.8405010104179382,,,,,,,4873,,
,,,0.4659932851791382,,0.8198924660682678,,,,,,,4874,,
,,,0.493561714887619,,0.7643633484840393,,,,,,,4875,,
,,,0.45131194591522217,,0.7956262826919556,,,,,,,4876,,
,,,0.5268222093582153,,0.8169959187507629,,,,,,,4877,,
,,,0.47741663455963135,,0.7911347150802612,,,,,,,4878,,
,,,0.30434781312942505,,0.8666666746139526,,,,,,,4879,,
121,0.3772999942302704,0.5017000436782837,,0.8008000254631042,,,,,,,,23789,,
121,,,,,,0.32374030351638794,,0.4669245779514313,,3.187429904937744,,23789,2.056443214416504,
122,,,,,,,0.3397336006164551,,0.4825369417667389,,3.1953125,23799,,2.1378979682922363
122,,,,,,,0.30963045358657837,,0.45613622665405273,,3.240234375,23849,,2.0676040649414062
122,,,,,,,0.29053813219070435,,0.44141650199890137,,3.30859375,23899,,1.9285075664520264
122,,,,,,,0.2831297516822815,,0.4391392767429352,,3.404296875,23949,,1.9079129695892334
,,,0.49389129877090454,,0.8381482362747192,,,,,,,4880,,
,,,0.48675277829170227,,0.8317805528640747,,,,,,,4881,,
,,,0.43926092982292175,,0.7700793743133545,,,,,,,4882,,
,,,0.45598846673965454,,0.8350557088851929,,,,,,,4883,,
,,,0.5198652744293213,,0.8569740056991577,,,,,,,4884,,
,,,0.5125868320465088,,0.8306180238723755,,,,,,,4885,,
,,,0.5321067571640015,,0.7780702114105225,,,,,,,4886,,
,,,0.5965635776519775,,0.8484210968017578,,,,,,,4887,,
,,,0.4102934002876282,,0.7915652990341187,,,,,,,4888,,
,,,0.47881945967674255,,0.8274725675582886,,,,,,,4889,,
,,,0.5051091909408569,,0.8011398315429688,,,,,,,4890,,
,,,0.44037801027297974,,0.7740942239761353,,,,,,,4891,,
,,,0.49692460894584656,,0.8043219447135925,,,,,,,4892,,
,,,0.4171717166900635,,0.7911984920501709,,,,,,,4893,,
,,,0.5022607445716858,,0.8249871730804443,,,,,,,4894,,
,,,0.515666663646698,,0.8054982423782349,,,,,,,4895,,
,,,0.43508899211883545,,0.7643369436264038,,,,,,,4896,,
,,,0.4667245149612427,,0.8544326424598694,,,,,,,4897,,
,,,0.4264031946659088,,0.7881563901901245,,,,,,,4898,,
,,,0.4592565894126892,,0.7661173343658447,,,,,,,4899,,
,,,0.4736030101776123,,0.8015016317367554,,,,,,,4900,,
,,,0.5100048184394836,,0.8289893269538879,,,,,,,4901,,
,,,0.5047619342803955,,0.8333333134651184,,,,,,,4902,,
,,,0.5490620732307434,,0.8326530456542969,,,,,,,4903,,
,,,0.5180515050888062,,0.8365664482116699,,,,,,,4904,,
,,,0.4729592204093933,,0.8112280964851379,,,,,,,4905,,
,,,0.5252577066421509,,0.8491228818893433,,,,,,,4906,,
,,,0.46292516589164734,,0.7713261842727661,,,,,,,4907,,
,,,0.44891995191574097,,0.8259575963020325,,,,,,,4908,,
,,,0.4651360511779785,,0.827256977558136,,,,,,,4909,,
,,,0.4423907697200775,,0.7463509440422058,,,,,,,4910,,
,,,0.44312170147895813,,0.7932889461517334,,,,,,,4911,,
,,,0.5504908561706543,,0.8166666626930237,,,,,,,4912,,
,,,0.47647911310195923,,0.8255952596664429,,,,,,,4913,,
,,,0.5119528770446777,,0.7982078790664673,,,,,,,4914,,
,,,0.45609667897224426,,0.7734212875366211,,,,,,,4915,,
,,,0.47623956203460693,,0.8146739602088928,,,,,,,4916,,
,,,0.5340621471405029,,0.8380192518234253,,,,,,,4917,,
,,,0.486868679523468,,0.8322694897651672,,,,,,,4918,,
,,,0.260869562625885,,0.9333333969116211,,,,,,,4919,,
122,0.3773000240325928,0.5067999958992004,,0.8099000453948975,,,,,,,,23984,,
122,,,,,,0.32101625204086304,,0.4634566903114319,,3.16970157623291,,23984,2.047361135482788,
123,,,,,,,0.3420599699020386,,0.4873104691505432,,3.248046875,23999,,2.0918755531311035
123,,,,,,,0.3805723786354065,,0.5225545167922974,,3.220703125,24049,,2.134307384490967
123,,,,,,,0.3257480561733246,,0.4708375930786133,,3.2265625,24099,,2.1993393898010254
123,,,,,,,0.3668476343154907,,0.5093939304351807,,3.21875,24149,,2.268040657043457
,,,0.49833083152770996,,0.7983334064483643,,,,,,,4920,,
,,,0.4295635223388672,,0.7682453393936157,,,,,,,4921,,
,,,0.46696746349334717,,0.7594312429428101,,,,,,,4922,,
,,,0.430584192276001,,0.762867271900177,,,,,,,4923,,
,,,0.4654321074485779,,0.8658392429351807,,,,,,,4924,,
,,,0.45992904901504517,,0.7821161150932312,,,,,,,4925,,
,,,0.4475237727165222,,0.7721804976463318,,,,,,,4926,,
,,,0.526262640953064,,0.8122807145118713,,,,,,,4927,,
,,,0.4027000367641449,,0.7688703536987305,,,,,,,4928,,
,,,0.4618556499481201,,0.7900183796882629,,,,,,,4929,,
,,,0.5286954641342163,,0.7866008281707764,,,,,,,4930,,
,,,0.44710883498191833,,0.7284420132637024,,,,,,,4931,,
,,,0.46137845516204834,,0.7445911169052124,,,,,,,4932,,
,,,0.43194442987442017,,0.770412027835846,,,,,,,4933,,
,,,0.5068783164024353,,0.8020480871200562,,,,,,,4934,,
,,,0.5053333044052124,,0.7561855316162109,,,,,,,4935,,
,,,0.4273313581943512,,0.794623613357544,,,,,,,4936,,
,,,0.47325316071510315,,0.8056737184524536,,,,,,,4937,,
,,,0.37471655011177063,,0.7619658708572388,,,,,,,4938,,
,,,0.41989976167678833,,0.725824236869812,,,,,,,4939,,
,,,0.45890381932258606,,0.8164637088775635,,,,,,,4940,,
,,,0.5266245007514954,,0.8150709867477417,,,,,,,4941,,
,,,0.4554421901702881,,0.7935484051704407,,,,,,,4942,,
,,,0.4933621883392334,,0.7998299598693848,,,,,,,4943,,
,,,0.4727172255516052,,0.822894811630249,,,,,,,4944,,
,,,0.4919244050979614,,0.793508768081665,,,,,,,4945,,
,,,0.5018900632858276,,0.7945614457130432,,,,,,,4946,,
,,,0.4171717166900635,,0.7590203285217285,,,,,,,4947,,
,,,0.4517250061035156,,0.7903468012809753,,,,,,,4948,,
,,,0.44511786103248596,,0.8098958730697632,,,,,,,4949,,
,,,0.3905004858970642,,0.7387422323226929,,,,,,,4950,,
,,,0.4065777063369751,,0.7722396850585938,,,,,,,4951,,
,,,0.5055879354476929,,0.7941489219665527,,,,,,,4952,,
,,,0.45861899852752686,,0.7846230268478394,,,,,,,4953,,
,,,0.41391751170158386,,0.8188171982765198,,,,,,,4954,,
,,,0.4038386940956116,,0.7527691125869751,,,,,,,4955,,
,,,0.4730406701564789,,0.7700052261352539,,,,,,,4956,,
,,,0.49273568391799927,,0.8165653347969055,,,,,,,4957,,
,,,0.46203702688217163,,0.7718971967697144,,,,,,,4958,,
,,,0.34090909361839294,,0.8000000715255737,,,,,,,4959,,
123,0.3669999837875366,0.48000001907348633,,0.7841000556945801,,,,,,,,24179,,
123,,,,,,0.3234929144382477,,0.46680474281311035,,3.189793586730957,,24179,2.0502467155456543,
124,,,,,,,0.34139949083328247,,0.48643890023231506,,3.2421875,24199,,2.1164956092834473
124,,,,,,,0.3130881190299988,,0.4484346807003021,,3.01953125,24249,,2.052457571029663
124,,,,,,,0.3298036456108093,,0.46919724345207214,,3.1171875,24299,,2.0746660232543945
124,,,,,,,0.3296365737915039,,0.4643998444080353,,3.025390625,24349,,1.960092306137085
,,,0.5150711536407471,,0.828597903251648,,,,,,,4960,,
,,,0.4583090543746948,,0.8017857074737549,,,,,,,4961,,
,,,0.48154139518737793,,0.7876719832420349,,,,,,,4962,,
,,,0.45151516795158386,,0.8199847936630249,,,,,,,4963,,
,,,0.4654881954193115,,0.8846926689147949,,,,,,,4964,,
,,,0.4941580593585968,,0.8021535873413086,,,,,,,4965,,
,,,0.4937162399291992,,0.8078697323799133,,,,,,,4966,,
,,,0.5226666331291199,,0.8649123907089233,,,,,,,4967,,
,,,0.42844992876052856,,0.7915652990341187,,,,,,,4968,,
,,,0.4355670213699341,,0.8184981942176819,,,,,,,4969,,
,,,0.4976680874824524,,0.8103596568107605,,,,,,,4970,,
,,,0.4506734013557434,,0.8028985857963562,,,,,,,4971,,
,,,0.4796627163887024,,0.8086439371109009,,,,,,,4972,,
,,,0.43546098470687866,,0.791760265827179,,,,,,,4973,,
,,,0.48884838819503784,,0.8523297309875488,,,,,,,4974,,
,,,0.5153332948684692,,0.7853951454162598,,,,,,,4975,,
,,,0.4119776487350464,,0.8267024755477905,,,,,,,4976,,
,,,0.47251462936401367,,0.8319740295410156,,,,,,,4977,,
,,,0.3719444274902344,,0.8108669519424438,,,,,,,4978,,
,,,0.46983304619789124,,0.7551282644271851,,,,,,,4979,,
,,,0.47324496507644653,,0.8546401262283325,,,,,,,4980,,
,,,0.5183551907539368,,0.7922872304916382,,,,,,,4981,,
,,,0.4938144087791443,,0.8075268864631653,,,,,,,4982,,
,,,0.4798460900783539,,0.8346938490867615,,,,,,,4983,,
,,,0.4765392243862152,,0.8247243762016296,,,,,,,4984,,
,,,0.49149662256240845,,0.8063157796859741,,,,,,,4985,,
,,,0.5217171907424927,,0.832105278968811,,,,,,,4986,,
,,,0.4501718282699585,,0.7921744585037231,,,,,,,4987,,
,,,0.46353384852409363,,0.8355590105056763,,,,,,,4988,,
,,,0.46564626693725586,,0.8258680701255798,,,,,,,4989,,
,,,0.4110058546066284,,0.7654762268066406,,,,,,,4990,,
,,,0.4607984721660614,,0.7964155673980713,,,,,,,4991,,
,,,0.5105684995651245,,0.8185157179832458,,,,,,,4992,,
,,,0.4660413861274719,,0.850595235824585,,,,,,,4993,,
,,,0.5083333253860474,,0.8548387289047241,,,,,,,4994,,
,,,0.4630952477455139,,0.7988742589950562,,,,,,,4995,,
,,,0.4408198297023773,,0.814570426940918,,,,,,,4996,,
,,,0.5298746824264526,,0.835891604423523,,,,,,,4997,,
,,,0.4471666216850281,,0.8108155727386475,,,,,,,4998,,
,,,0.260869562625885,,0.8666666746139526,,,,,,,4999,,
124,0.3806000053882599,0.4978000223636627,,0.8133000135421753,,,,,,,,24374,,
124,,,,,,0.31898558139801025,,0.4611079692840576,,3.161478281021118,,24374,2.030567169189453,
125,,,,,,,0.32200539112091064,,0.4638640880584717,,3.16015625,24399,,1.9739875793457031
125,,,,,,,0.28912174701690674,,0.4304273724555969,,3.115234375,24449,,1.8881241083145142
125,,,,,,,0.29902899265289307,,0.444477915763855,,3.20703125,24499,,2.11217999458313
125,,,,,,,0.30531418323516846,,0.4416598081588745,,3.033203125,24549,,2.003396511077881
,,,0.4855179190635681,,0.7912963032722473,,,,,,,5000,,
,,,0.45586466789245605,,0.7978001832962036,,,,,,,5001,,
,,,0.45744046568870544,,0.7466534376144409,,,,,,,5002,,
,,,0.45578229427337646,,0.7831560373306274,,,,,,,5003,,
,,,0.49467119574546814,,0.8709810972213745,,,,,,,5004,,
,,,0.4624561667442322,,0.8030898571014404,,,,,,,5005,,
,,,0.4581737518310547,,0.7593734264373779,,,,,,,5006,,
,,,0.5232993364334106,,0.8285965323448181,,,,,,,5007,,
,,,0.40794461965560913,,0.7936930656433105,,,,,,,5008,,
,,,0.48850879073143005,,0.8490843176841736,,,,,,,5009,,
